PC1,PC2,PC3,PC4,PC5,PC6,Target,samples
-15.427743766490456,31.10583375367864,-0.750335775923835,12.799984583415883,-0.6822532112095374,-28.129349587509576,0,sample_75
54.1342079779921,-1.0117417150446064,11.428200131639151,44.64403203412025,-1.8106505427813442,-18.35827173274656,1,sample_76
-22.817745604959054,34.7830898527033,13.236428366800252,21.23081222916478,0.6936248826055095,-27.526390378415766,0,sample_77
24.92554310910043,22.870541376764894,15.430688927844601,8.576166074676099,-2.949277070795064,-30.500418181544394,1,sample_78
-27.400104166915835,37.08627353533384,15.49447046423916,21.1204907987329,-6.612392731540931,-30.99160963085909,0,sample_79
67.69555770466545,7.511733909789992,24.669169107165484,-12.384536725588992,-19.210955835521233,-17.801464773135162,1,sample_80
-18.127363190163045,33.26329840965549,5.107511307805872,17.029406049343105,9.20562444201292,-25.833812899210415,0,sample_81
17.826375820947426,23.941958739279805,15.478946917583725,2.721118795507064,-8.571631957400388,-23.955171553684433,1,sample_82
-15.167841254511034,33.60648340997204,8.444372282460895,23.863265917806817,-6.986158320215075,-24.667173816159004,0,sample_83
53.21297485202651,14.093049573312731,8.256424355497908,9.640334111972809,5.360640513609059,-19.55234487857181,1,sample_84
-8.631397034235965,30.76611797675892,-3.978319109859383,16.005733905411333,10.783891935883682,-20.248640773501513,0,sample_85
47.34898761299538,4.045722837779709,6.454416139561929,42.72155403811711,7.22042281800795,-14.632176542646603,1,sample_86
-17.340612477862724,31.4248066309534,9.611140626717741,15.789800374314567,-2.0576512621933216,-28.71648198168587,0,sample_87
25.708777997773474,17.854795927504266,18.83270925365981,5.217952939021951,-14.71835783553169,-29.453944425455468,1,sample_88
-27.626309144670675,30.567948104974313,16.194194193273464,13.283193038161187,-27.635466230560187,-30.826960881665016,0,sample_89
17.73812164641485,19.943196482691814,22.51983291511936,-0.500683479421143,-27.93987852428166,-32.477324402034306,1,sample_90
-23.94909493436751,32.31649269149206,3.2614437528833626,10.402186501586034,1.4319172142603267,-24.73656744532198,0,sample_91
49.439694786905314,1.2087301380847906,17.222933448526753,44.60635513131304,3.2960341726537776,-28.789254694440295,1,sample_92
-30.567186927769615,33.250928952113306,14.711669105384482,10.471459606888235,-35.65755067052666,-30.767792611546074,0,sample_93
20.877864344107092,19.165484979624207,17.342499727806466,7.880987660359703,-19.992796736510996,-21.931551330896728,1,sample_94
-37.27212186546562,40.05641897606985,14.936791985824746,14.588978457206919,-21.36997445870354,-35.97034862847923,0,sample_95
23.110616760285897,18.298061257270685,19.127288143975093,9.342302227513287,-22.6464377518854,-24.78617558132518,1,sample_96
-32.21198457328192,35.67843561764444,14.536949210467633,5.533998929422341,-34.981393765903256,-33.77045460375532,0,sample_97
54.1049965887961,0.2542519095305519,15.693117880525348,39.92111082101295,-12.818884124038028,-20.048692285282215,1,sample_98
-14.596001148374187,28.842636217923758,8.868564865760874,14.730619223927144,-15.443055251606982,-23.92090051123383,0,sample_99
16.379133491863918,19.044802193674236,20.777461519825625,7.739366982725724,-14.998107804827718,-27.49151803029069,1,sample_100
-28.373610778034312,36.474052039281744,8.841672272445793,9.61879540869852,-11.800316817351789,-31.258509278246027,0,sample_101
35.93778059650768,13.960712112548395,24.75590191182607,0.5974604392649606,-23.423998336761453,-24.64798574844478,1,sample_102
-41.20437453758571,38.676884748133794,14.789615396647271,0.7641196156488318,-46.96331676216235,-32.32897169554478,0,sample_103
57.047479438191885,-1.530150793605712,10.994370453571413,42.19288157620946,-11.399646208062336,-13.754391452042794,1,sample_104
-11.524628170968553,32.24729817134709,1.0924824395148547,16.047558789455632,1.8818262759793678,-24.13655869032764,0,sample_105
